20,1,35.277751_-120.657855,,,1,1
4,2,116.499255_39.996319,,,1,1
1,3,116.929904_40.210289,,,1,1
1,4,116.929904_40.210289,,,1,1
1,5,116.929904_40.210289,,,1,1
1,6,116.929904_40.210289,,,1,1
7,7,116.468478_39.980459,,,1,1
7,8,116.468478_39.980459,,,1,1
7,9,116.468478_39.980459,,,1,1
7,10,116.468478_39.980459,,,1,1
7,11,116.468478_39.980459,,,1,1
7,12,116.468478_39.980459,,,1,1
7,13,116.468478_39.980459,,,1,1
7,14,116.468478_39.980459,,,1,1
7,15,116.468478_39.980459,,,1,1
7,16,116.468478_39.980459,,,1,1
7,17,116.468478_39.980459,,,1,1
7,18,116.468478_39.980459,,,1,1
12,19,116.472859_39.988664,,,1,1
4,20,116.499255_39.996319,,,1,1
12,21,116.474121_39.988443,,,1,1
12,22,116.474121_39.988443,,,1,1
12,23,116.474121_39.988443,,,1,1
12,24,116.474121_39.988443,,,1,1
12,25,116.474121_39.988443,,,1,1
12,26,116.474121_39.988443,,,1,1
12,27,116.474121_39.988443,,,1,1
12,28,116.474121_39.988443,,,1,1
12,29,116.474121_39.988443,,,1,1
13,30,47.749577_7.312964,,,1,1
13,31,47.749577_7.312964,,,1,1
15,32,39.664255_-86.171545,,,1,1
15,33,39.664255_-86.171545,,,1,1
15,34,39.664255_-86.171545,,,1,1
16,35,40.718414_-73.994703,,,1,1
16,36,40.718414_-73.994703,,,1,1
14,37,28.674425_-81.326676,,,1,1
11,38,37.795679_-122.395254,,,1,1
6,39,49.408585_-1.168015,,,1,1
6,40,49.408585_-1.168015,,,1,1
5,41,119.496858_39.818084,,,1,1
6,42,49.408585_-1.168015,,,1,1
6,43,49.408585_-1.168015,,,1,1
6,44,49.408585_-1.168015,,,1,1
6,45,49.408585_-1.168015,,,1,1
6,46,49.408585_-1.168015,,,1,1
6,47,49.408585_-1.168015,,,1,1
6,48,41.780669_-87.612072,,,1,1
8,49,41.828713_-87.603826,,,1,1
18,50,41.863596_-87.618718,,,1,1
18,51,41.866249_-87.612055,,,1,1
18,52,41.866129_-87.617162,,,1,1
18,53,41.866129_-87.617162,,,1,1
18,54,41.866249_-87.612055,,,1,1
18,55,41.866249_-87.612055,,,1,1
8,56,41.828713_-87.603826,,,1,1
8,57,41.90969_-87.62684,,,1,1
19,58,41.833657_-87.635236,,,1,1
19,59,41.903383_-87.666517,,,1,1
8,60,41.896288_-87.624171,,,1,1
8,61,41.896288_-87.624171,,,1,1
19,62,41.888838_-87.624271,,,1,1
19,63,41.888838_-87.624271,,,1,1
19,64,41.902983_-87.630570,,,1,1
19,65,41.902983_-87.630570,,,1,1
19,66,41.902983_-87.630570,,,1,1
19,67,41.902983_-87.630570,,,1,1
8,68,116.505926_39.982982,,,1,1
13,69,47.749577_7.312964,,,1,1
13,70,47.749577_7.312964,,,1,1
13,71,47.749577_7.312964,,,1,1
13,72,47.749577_7.312964,,,1,1
13,73,47.749577_7.312964,,,1,1
13,74,47.749577_7.312964,,,1,1
13,75,47.749577_7.312964,,,1,1
8,76,41.877552_-87.629422,,,1,1
17,77,41.879700_-87.623520,,,1,1
17,78,41.879700_-87.623520,,,1,1
17,79,41.879700_-87.623520,,,1,1
17,80,41.879700_-87.623520,,,1,1
17,81,41.879700_-87.623520,,,1,1
9,82,40.722075_-74.001906,,,1,1
10,83,40.740690_-74.005982,,,1,1
9,84,40.748887_-74.004186,,,1,1
9,85,40.748887_-74.004186,,,1,1
